date,page,clicks,impressions,ctr,position
2026-07-03,https://www.consignatarias.com.ar/remates/ciudad/chascomus-corrientes,0,1,0.0000,5.00
2026-07-03,https://www.consignatarias.com.ar/remates/ciudad/comandante-fontana-formosa,0,1,0.0000,1.00
2026-07-03,https://www.consignatarias.com.ar/remates/ciudad/el-colorado-formosa,0,1,0.0000,1.00
2026-07-03,https://www.consignatarias.com.ar/remates/ciudad/esperanza-santa-fe,0,1,0.0000,6.00
2026-07-03,https://www.consignatarias.com.ar/remates/ciudad/general-juan-madariaga-buenos-aires,0,1,0.0000,2.00
2026-07-03,https://www.consignatarias.com.ar/remates/ciudad/general-ramirez-entre-rios,0,2,0.0000,11.00
2026-07-03,https://www.consignatarias.com.ar/remates/ciudad/gualeguay-entre-rios,0,1,0.0000,12.00
2026-07-03,https://www.consignatarias.com.ar/remates/ciudad/hasenkamp-entre-rios,0,1,0.0000,7.00
2026-07-03,https://www.consignatarias.com.ar/remates/ciudad/machagai-chaco,0,3,0.0000,4.00
2026-07-03,https://www.consignatarias.com.ar/remates/ciudad/nogoya-entre-rios,0,1,0.0000,1.00
2026-07-03,https://www.consignatarias.com.ar/remates/ciudad/pehuajo-buenos-aires,0,2,0.0000,6.50
2026-07-03,https://www.consignatarias.com.ar/remates/ciudad/san-miguel-del-monte-buenos-aires,0,1,0.0000,3.00
2026-07-03,https://www.consignatarias.com.ar/remates/ciudad/santa-rosa-corrientes,0,1,0.0000,6.00
2026-07-03,https://www.consignatarias.com.ar/remates/ciudad/sociedad-rural-de-corrientes-corrientes,0,1,0.0000,1.00
2026-07-03,https://www.consignatarias.com.ar/remates/ciudad/venado-tuerto-santa-fe,0,1,0.0000,3.00
2026-07-03,https://www.consignatarias.com.ar/remates/ciudad/villaguay-entre-rios,0,13,0.0000,6.77
2026-07-03,https://www.consignatarias.com.ar/remates/colombo-y-colombo-s-a-reproductores-santa-fe-2026-07-18,0,1,0.0000,6.00
2026-07-03,https://www.consignatarias.com.ar/remates/compania-consignataria-paz-hnos-s-r-l-reproductores-buenos-aires-2026-06-26,0,3,0.0000,6.33
2026-07-03,https://www.consignatarias.com.ar/remates/consignataria-hasenkamp-s-r-l-invernada-entre-rios-2026-07-29,0,2,0.0000,3.00
2026-07-03,https://www.consignatarias.com.ar/remates/coop-la-ganadera-general-entre-rios-2026-07-02,0,3,0.0000,6.33
2026-07-03,https://www.consignatarias.com.ar/remates/cordoba,0,3,0.0000,1.33
2026-07-03,https://www.consignatarias.com.ar/remates/corrientes,0,7,0.0000,3.43
2026-07-03,https://www.consignatarias.com.ar/remates/en-vivo,0,13,0.0000,6.62
2026-07-03,https://www.consignatarias.com.ar/remates/entre-rios,0,4,0.0000,4.75
2026-07-03,https://www.consignatarias.com.ar/remates/entre-rios/invernada,0,1,0.0000,9.00
2026-07-03,https://www.consignatarias.com.ar/remates/etchevehere-rural-general-entre-rios-2026-07-07,0,1,0.0000,2.00
2026-07-03,https://www.consignatarias.com.ar/remates/etchevehere-rural-reproductores-entre-rios-2026-07-03,0,1,0.0000,9.00
2026-07-03,https://www.consignatarias.com.ar/remates/etchevehere-rural-reproductores-entre-rios-2026-09-04,0,1,0.0000,7.00
2026-07-03,https://www.consignatarias.com.ar/remates/ferialvarez-s-r-l-general-cordoba-2026-07-21,0,1,0.0000,1.00
2026-07-03,https://www.consignatarias.com.ar/remates/ferias-rauch-s-a-invernada-buenos-aires-2026-07-02,0,1,0.0000,8.00
2026-07-03,https://www.consignatarias.com.ar/remates/ganados-remates-s-a-especial-santa-fe-2026-08-03,0,1,0.0000,1.00
2026-07-03,https://www.consignatarias.com.ar/remates/ildarraz-hnos-s-a-reproductores-corrientes-2026-08-04,0,1,0.0000,5.00
2026-07-03,https://www.consignatarias.com.ar/remates/ildarraz-hnos-s-a-reproductores-entre-rios-2026-09-17,0,1,0.0000,7.00
2026-07-03,https://www.consignatarias.com.ar/remates/ivan-l-o-farrell-s-r-l-especial-chaco-2026-07-04,0,1,0.0000,3.00
2026-07-03,https://www.consignatarias.com.ar/remates/la-pampa,0,10,0.0000,5.80
2026-07-03,https://www.consignatarias.com.ar/remates/la-pampa/general,0,1,0.0000,1.00
2026-07-03,https://www.consignatarias.com.ar/remates/melicur-ganados-general-capital-federal-2026-07-20,0,2,0.0000,4.50
2026-07-03,https://www.consignatarias.com.ar/remates/mes/junio,0,3,0.0000,4.67
2026-07-03,https://www.consignatarias.com.ar/remates/monasterio-general-capital-federal-2026-07-20,0,2,0.0000,3.50
2026-07-03,https://www.consignatarias.com.ar/remates/monasterio-tattersall-s-a-invernada-buenos-aires-2026-07-22,0,1,0.0000,8.00
2026-07-03,https://www.consignatarias.com.ar/remates/rosgan-general-corrientes-2026-05-27,0,1,0.0000,1.00
2026-07-03,https://www.consignatarias.com.ar/remates/rosgan-general-santa-fe-2026-08-14,0,1,0.0000,5.00
2026-07-03,https://www.consignatarias.com.ar/remates/rural-chaco-especial-chaco-2026-08-20,0,1,0.0000,6.00
2026-07-03,https://www.consignatarias.com.ar/remates/rural-gualeguaychu-especial-entre-rios-2026-09-11,0,1,0.0000,1.00
2026-07-03,https://www.consignatarias.com.ar/remates/saenz-valiente-bullrich-y-cia-s-a-invernada-buenos-aires-2026-07-30,0,1,0.0000,7.00
2026-07-03,https://www.consignatarias.com.ar/remates/semana,0,3,0.0000,5.67
2026-07-03,https://www.consignatarias.com.ar/remates/tipo/general,0,3,0.0000,6.33
2026-07-03,https://www.consignatarias.com.ar/remates/umc-haciendas-villaguay-general-entre-rios-2026-05-20,0,1,0.0000,2.00
2026-07-03,https://www.consignatarias.com.ar/remates/umc-haciendas-villaguay-general-entre-rios-2026-06-05,0,1,0.0000,2.00
2026-07-04,https://www.consignatarias.com.ar/mercado/arrendamiento,48,2443,1.9648,6.00
2026-07-04,https://www.consignatarias.com.ar/mercado/inmag,4,126,3.1746,5.41
2026-07-04,https://www.consignatarias.com.ar/frigorificos,2,46,4.3478,7.70
2026-07-04,https://www.consignatarias.com.ar/consignatarias/ganaderos-de-general-acha,1,6,16.6667,9.33
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20227151723,1,2,50.0000,5.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30525705931,1,3,33.3333,6.33
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30605624010,1,11,9.0909,8.64
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30629689865,1,1,100.0000,1.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30663060259,1,5,20.0000,4.40
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30670042185,1,9,11.1111,2.11
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30701977188,1,4,25.0000,8.25
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30707148345,1,1,100.0000,1.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30707731601,1,1,100.0000,8.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30708202025,1,2,50.0000,7.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30709051632,1,1,100.0000,4.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30710464584,1,3,33.3333,4.33
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30716219190,1,1,100.0000,3.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/33639585889,1,9,11.1111,4.22
2026-07-04,https://www.consignatarias.com.ar/frigorificos/cordoba,1,5,20.0000,7.60
2026-07-04,https://www.consignatarias.com.ar/precios/novillitos/cordoba,1,2,50.0000,4.00
2026-07-04,https://www.consignatarias.com.ar/precios/terneros/corrientes,1,3,33.3333,3.67
2026-07-04,https://www.consignatarias.com.ar/remates/alfredo-cavanagh-general-la-pampa-2026-07-01,1,1,100.0000,5.00
2026-07-04,https://www.consignatarias.com.ar/remates/ciudad/bragado-buenos-aires,1,1,100.0000,1.00
2026-07-04,https://www.consignatarias.com.ar/remates/ciudad/federal-entre-rios,1,1,100.0000,1.00
2026-07-04,https://www.consignatarias.com.ar/remates/ciudad/huanguelen-buenos-aires,1,2,50.0000,2.50
2026-07-04,https://www.consignatarias.com.ar/remates/corrientes,1,4,25.0000,7.25
2026-07-04,https://www.consignatarias.com.ar/remates/entre-rios,1,8,12.5000,5.13
2026-07-04,https://www.consignatarias.com.ar/remates/etchevehere-rural-general-entre-rios-2026-06-30,1,1,100.0000,1.00
2026-07-04,https://www.consignatarias.com.ar/remates/la-pampa,1,11,9.0909,5.00
2026-07-04,https://www.consignatarias.com.ar/remates/mes/julio,1,2,50.0000,3.00
2026-07-04,https://consignatarias.com.ar/remates/tipo/reproductores,0,3,0.0000,6.33
2026-07-04,https://www.consignatarias.com.ar/,0,12,0.0000,3.75
2026-07-04,https://www.consignatarias.com.ar/calendario/hk-agro,0,1,0.0000,8.00
2026-07-04,https://www.consignatarias.com.ar/calendario/ofarrell,0,1,0.0000,8.00
2026-07-04,https://www.consignatarias.com.ar/calendario/reggi,0,1,0.0000,8.00
2026-07-04,https://www.consignatarias.com.ar/calendario/rodriguez-egana,0,1,0.0000,19.00
2026-07-04,https://www.consignatarias.com.ar/calidad,0,1,0.0000,28.00
2026-07-04,https://www.consignatarias.com.ar/consignatarias,0,17,0.0000,5.41
2026-07-04,https://www.consignatarias.com.ar/consignatarias/afa,0,3,0.0000,7.67
2026-07-04,https://www.consignatarias.com.ar/consignatarias/bressan-y-cia,0,5,0.0000,5.60
2026-07-04,https://www.consignatarias.com.ar/consignatarias/colombo-y-colombo,0,22,0.0000,7.73
2026-07-04,https://www.consignatarias.com.ar/consignatarias/colombo-y-magliano,0,3,0.0000,7.00
2026-07-04,https://www.consignatarias.com.ar/consignatarias/cooperativa-guillermo-lehmann,0,21,0.0000,6.57
2026-07-04,https://www.consignatarias.com.ar/consignatarias/daniel-blanco,0,1,0.0000,8.00
2026-07-04,https://www.consignatarias.com.ar/consignatarias/darwash,0,4,0.0000,8.50
2026-07-04,https://www.consignatarias.com.ar/consignatarias/de-la-serna,0,4,0.0000,4.50
2026-07-04,https://www.consignatarias.com.ar/consignatarias/entre-rios,0,2,0.0000,2.00
2026-07-04,https://www.consignatarias.com.ar/consignatarias/etchevehere-rural,0,6,0.0000,7.50
2026-07-04,https://www.consignatarias.com.ar/consignatarias/ferias-rauch,0,1,0.0000,11.00
2026-07-04,https://www.consignatarias.com.ar/consignatarias/fraccarolli-y-ronconi-s-r-l,0,4,0.0000,8.25
2026-07-04,https://www.consignatarias.com.ar/consignatarias/ganadera-salliquelo,0,4,0.0000,9.00
2026-07-04,https://www.consignatarias.com.ar/consignatarias/ganados-remates-s-a,0,2,0.0000,6.50
2026-07-04,https://www.consignatarias.com.ar/consignatarias/gananor-pujol,0,4,0.0000,6.50
2026-07-04,https://www.consignatarias.com.ar/consignatarias/hasenkamp,0,14,0.0000,5.64
2026-07-04,https://www.consignatarias.com.ar/consignatarias/hourcade-albelo-y-cia,0,1,0.0000,6.00
2026-07-04,https://www.consignatarias.com.ar/consignatarias/jauregui-lorda,0,9,0.0000,8.67
2026-07-04,https://www.consignatarias.com.ar/consignatarias/javier-bardin,0,1,0.0000,11.00
2026-07-04,https://www.consignatarias.com.ar/consignatarias/la-ganadera,0,14,0.0000,7.86
2026-07-04,https://www.consignatarias.com.ar/consignatarias/lalor,0,2,0.0000,7.50
2026-07-04,https://www.consignatarias.com.ar/consignatarias/lanser,0,4,0.0000,6.75
2026-07-04,https://www.consignatarias.com.ar/consignatarias/monasterio-tattersall,0,2,0.0000,10.50
2026-07-04,https://www.consignatarias.com.ar/consignatarias/mondino,0,2,0.0000,9.00
2026-07-04,https://www.consignatarias.com.ar/consignatarias/ofarrell,0,73,0.0000,7.14
2026-07-04,https://www.consignatarias.com.ar/consignatarias/pedro-noel-irey,0,9,0.0000,7.89
2026-07-04,https://www.consignatarias.com.ar/consignatarias/pepa-knubel-ferrero,0,12,0.0000,7.33
2026-07-04,https://www.consignatarias.com.ar/consignatarias/reggi,0,11,0.0000,8.00
2026-07-04,https://www.consignatarias.com.ar/consignatarias/saenz-valiente-bullrich,0,4,0.0000,7.25
2026-07-04,https://www.consignatarias.com.ar/consignatarias/santiago-del-estero,0,1,0.0000,12.00
2026-07-04,https://www.consignatarias.com.ar/consignatarias/sivero,0,7,0.0000,7.86
2026-07-04,https://www.consignatarias.com.ar/consignatarias/talano-hermanos,0,9,0.0000,10.56
2026-07-04,https://www.consignatarias.com.ar/consignatarias/travaglia,0,1,0.0000,6.00
2026-07-04,https://www.consignatarias.com.ar/consignatarias/umc-villaguay,0,12,0.0000,7.75
2026-07-04,https://www.consignatarias.com.ar/consignatarias/wallace-hnos,0,1,0.0000,6.00
2026-07-04,https://www.consignatarias.com.ar/dte,0,1,0.0000,11.00
2026-07-04,https://www.consignatarias.com.ar/el-corredor,0,1,0.0000,4.00
2026-07-04,https://www.consignatarias.com.ar/exportar,0,1,0.0000,9.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20049834811,0,2,0.0000,3.50
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20052143714,0,1,0.0000,8.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20076151084,0,1,0.0000,11.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20101029817,0,1,0.0000,12.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20112112031,0,1,0.0000,6.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20115813138,0,1,0.0000,3.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20133170880,0,1,0.0000,7.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20135053016,0,1,0.0000,10.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20160739097,0,1,0.0000,7.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20209930103,0,4,0.0000,12.25
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20227680874,0,1,0.0000,10.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20248028719,0,1,0.0000,5.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20251174637,0,1,0.0000,7.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20275199207,0,2,0.0000,11.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20303893890,0,2,0.0000,7.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20314597274,0,1,0.0000,9.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20359521538,0,1,0.0000,2.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/20373979199,0,4,0.0000,8.25
2026-07-04,https://www.consignatarias.com.ar/frigorificos/27119134663,0,15,0.0000,9.47
2026-07-04,https://www.consignatarias.com.ar/frigorificos/27203475611,0,1,0.0000,12.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/27238672738,0,1,0.0000,1.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30500120882,0,7,0.0000,9.57
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30500969039,0,2,0.0000,8.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30500983988,0,1,0.0000,11.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30500996745,0,4,0.0000,2.75
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30501845074,0,1,0.0000,5.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30502557579,0,3,0.0000,11.67
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30503579274,0,1,0.0000,5.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30503861638,0,1,0.0000,1.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30504103257,0,4,0.0000,9.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30504540177,0,1,0.0000,8.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30504846454,0,11,0.0000,6.45
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30505049655,0,1,0.0000,9.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30505403017,0,2,0.0000,11.50
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30505492230,0,7,0.0000,10.43
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30509279647,0,1,0.0000,5.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30514392001,0,5,0.0000,6.80
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30515459789,0,1,0.0000,3.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30516234039,0,4,0.0000,8.50
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30516241612,0,7,0.0000,7.71
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30517307099,0,5,0.0000,5.60
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30529980856,0,1,0.0000,8.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30532149793,0,6,0.0000,8.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30535168608,0,3,0.0000,2.33
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30536780811,0,2,0.0000,5.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30541583420,0,3,0.0000,30.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30546662981,0,1,0.0000,4.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30546764040,0,1,0.0000,7.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30548900820,0,1,0.0000,9.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30551497492,0,1,0.0000,4.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30553632664,0,5,0.0000,6.80
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30558676074,0,2,0.0000,8.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30559078510,0,1,0.0000,8.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30562566798,0,3,0.0000,14.67
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30583747792,0,7,0.0000,7.43
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30586972215,0,3,0.0000,9.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30589153274,0,3,0.0000,8.67
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30589621499,0,3,0.0000,9.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30590360763,0,1,0.0000,1.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30596300258,0,1,0.0000,8.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30597318584,0,4,0.0000,10.50
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30604445902,0,6,0.0000,9.50
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30605743230,0,6,0.0000,8.50
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30606966632,0,2,0.0000,6.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30607371799,0,2,0.0000,7.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30609363785,0,3,0.0000,9.67
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30615714085,0,1,0.0000,10.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30622456032,0,1,0.0000,11.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30628280912,0,1,0.0000,10.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30628717679,0,2,0.0000,12.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30633641966,0,1,0.0000,10.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30636345454,0,7,0.0000,8.71
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30636764155,0,1,0.0000,5.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30640256741,0,2,0.0000,3.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30643859544,0,1,0.0000,6.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30645516490,0,3,0.0000,7.33
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30647199263,0,3,0.0000,8.33
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30647671302,0,1,0.0000,4.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30648722563,0,2,0.0000,7.50
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30651992598,0,1,0.0000,2.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30654477090,0,2,0.0000,10.50
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30656371605,0,1,0.0000,10.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30657849894,0,1,0.0000,4.00
2026-07-04,https://www.consignatarias.com.ar/frigorificos/30658963968,0,4,0.0000,6.50
